Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,Time
2021-02-21 21:00:00-05:00,90.27999877929688,90.38899993896484,90.26699829101562,90.34500122070312,0.0,0.0,0.0,2021-02-22 02:00:00,1613959200000
2021-02-21 22:00:00-05:00,90.34500122070312,90.3740005493164,90.33399963378906,90.3489990234375,0.0,0.0,0.0,2021-02-22 03:00:00,1613962800000
2021-02-21 23:00:00-05:00,90.3489990234375,90.3489990234375,90.31700134277344,90.34100341796876,0.0,0.0,0.0,2021-02-22 04:00:00,1613966400000
2021-02-22 00:00:00-05:00,90.34300231933594,90.35399627685548,90.3249969482422,90.34600067138672,0.0,0.0,0.0,2021-02-22 05:00:00,1613970000000
2021-02-22 01:00:00-05:00,90.34600067138672,90.35900115966795,90.322998046875,90.35700225830078,0.0,0.0,0.0,2021-02-22 06:00:00,1613973600000
2021-02-22 02:00:00-05:00,90.35700225830078,90.49099731445312,90.35700225830078,90.46499633789062,0.0,0.0,0.0,2021-02-22 07:00:00,1613977200000
2021-02-22 03:00:00-05:00,90.46499633789062,90.5749969482422,90.38400268554688,90.50900268554688,0.0,0.0,0.0,2021-02-22 08:00:00,1613980800000
2021-02-22 04:00:00-05:00,90.51000213623048,90.52200317382812,90.39099884033205,90.43299865722656,0.0,0.0,0.0,2021-02-22 09:00:00,1613984400000
2021-02-22 05:00:00-05:00,90.43299865722656,90.43299865722656,90.28700256347656,90.322998046875,0.0,0.0,0.0,2021-02-22 10:00:00,1613988000000
2021-02-22 06:00:00-05:00,90.322998046875,90.33799743652344,90.22100067138672,90.27100372314452,0.0,0.0,0.0,2021-02-22 11:00:00,1613991600000
2021-02-22 07:00:00-05:00,90.27100372314452,90.30500030517578,90.23500061035156,90.26499938964844,0.0,0.0,0.0,2021-02-22 12:00:00,1613995200000
2021-02-22 08:00:00-05:00,90.26399993896484,90.3040008544922,90.1439971923828,90.1719970703125,0.0,0.0,0.0,2021-02-22 13:00:00,1613998800000
2021-02-22 09:00:00-05:00,90.1719970703125,90.27999877929688,90.1500015258789,90.15399932861328,0.0,0.0,0.0,2021-02-22 14:00:00,1614002400000
2021-02-22 10:00:00-05:00,90.15499877929688,90.2020034790039,90.0770034790039,90.177001953125,0.0,0.0,0.0,2021-02-22 15:00:00,1614006000000
2021-02-22 11:00:00-05:00,90.177001953125,90.1969985961914,90.072998046875,90.0770034790039,0.0,0.0,0.0,2021-02-22 16:00:00,1614009600000
2021-02-22 12:00:00-05:00,90.0780029296875,90.08699798583984,90.00299835205078,90.01499938964844,0.0,0.0,0.0,2021-02-22 17:00:00,1614013200000
2021-02-22 13:00:00-05:00,90.01499938964844,90.03399658203125,89.99500274658203,90.02100372314453,0.0,0.0,0.0,2021-02-22 18:00:00,1614016800000
2021-02-22 14:00:00-05:00,90.02100372314453,90.02300262451172,89.99700164794922,90.01000213623047,0.0,0.0,0.0,2021-02-22 19:00:00,1614020400000
2021-02-22 15:00:00-05:00,90.01000213623047,90.12200164794922,90.01000213623047,90.12100219726562,0.0,0.0,0.0,2021-02-22 20:00:00,1614024000000
2021-02-22 16:00:00-05:00,90.12100219726562,90.1269989013672,90.08399963378906,90.08599853515624,0.0,0.0,0.0,2021-02-22 21:00:00,1614027600000
2021-02-22 17:00:00-05:00,90.08599853515624,90.08699798583984,90.06700134277344,90.06700134277344,0.0,0.0,0.0,2021-02-22 22:00:00,1614031200000
2021-02-22 18:00:00-05:00,90.06700134277344,90.0780029296875,90.06700134277344,90.0749969482422,0.0,0.0,0.0,2021-02-22 23:00:00,1614034800000
2021-02-22 19:00:00-05:00,90.02300262451172,90.0270004272461,89.98100280761719,89.99299621582031,0.0,0.0,0.0,2021-02-23 00:00:00,1614038400000
2021-02-22 20:00:00-05:00,89.99299621582031,90.04100036621094,89.94300079345703,89.94499969482422,0.0,0.0,0.0,2021-02-23 01:00:00,1614042000000
2021-02-22 21:00:00-05:00,89.94599914550781,89.9990005493164,89.94499969482422,89.99400329589844,0.0,0.0,0.0,2021-02-23 02:00:00,1614045600000
2021-02-22 22:00:00-05:00,89.99299621582031,90.03399658203125,89.98899841308594,90.01799774169922,0.0,0.0,0.0,2021-02-23 03:00:00,1614049200000
2021-02-22 23:00:00-05:00,90.01799774169922,90.0270004272461,89.98500061035156,89.98500061035156,0.0,0.0,0.0,2021-02-23 04:00:00,1614052800000
2021-02-23 00:00:00-05:00,89.97799682617188,89.99800109863281,89.9729995727539,89.99299621582031,0.0,0.0,0.0,2021-02-23 05:00:00,1614056400000
2021-02-23 01:00:00-05:00,89.99299621582031,90.0530014038086,89.99199676513672,90.01399993896484,0.0,0.0,0.0,2021-02-23 06:00:00,1614060000000
2021-02-23 02:00:00-05:00,90.01399993896484,90.04000091552734,89.95899963378906,90.00700378417969,0.0,0.0,0.0,2021-02-23 07:00:00,1614063600000
2021-02-23 03:00:00-05:00,90.00800323486328,90.12799835205078,89.97599792480469,90.08399963378906,0.0,0.0,0.0,2021-02-23 08:00:00,1614067200000
2021-02-23 04:00:00-05:00,90.08399963378906,90.17400360107422,90.08399963378906,90.1500015258789,0.0,0.0,0.0,2021-02-23 09:00:00,1614070800000
2021-02-23 05:00:00-05:00,90.1500015258789,90.18699645996094,90.1230010986328,90.16799926757812,0.0,0.0,0.0,2021-02-23 10:00:00,1614074400000
2021-02-23 06:00:00-05:00,90.16799926757812,90.19200134277344,90.11299896240234,90.1240005493164,0.0,0.0,0.0,2021-02-23 11:00:00,1614078000000
2021-02-23 07:00:00-05:00,90.1240005493164,90.2239990234375,90.09100341796876,90.197998046875,0.0,0.0,0.0,2021-02-23 12:00:00,1614081600000
2021-02-23 08:00:00-05:00,90.197998046875,90.2239990234375,90.16100311279295,90.16699981689452,0.0,0.0,0.0,2021-02-23 13:00:00,1614085200000
2021-02-23 09:00:00-05:00,90.16699981689452,90.26399993896484,90.11900329589844,90.21199798583984,0.0,0.0,0.0,2021-02-23 14:00:00,1614088800000
2021-02-23 10:00:00-05:00,90.21299743652344,90.24099731445312,90.01399993896484,90.06099700927734,0.0,0.0,0.0,2021-02-23 15:00:00,1614092400000
2021-02-23 11:00:00-05:00,90.06199645996094,90.1709976196289,90.01599884033203,90.16999816894533,0.0,0.0,0.0,2021-02-23 16:00:00,1614096000000
2021-02-23 12:00:00-05:00,90.1709976196289,90.177001953125,90.12000274658205,90.16699981689452,0.0,0.0,0.0,2021-02-23 17:00:00,1614099600000
2021-02-23 13:00:00-05:00,90.16699981689452,90.1729965209961,90.11299896240234,90.12000274658205,0.0,0.0,0.0,2021-02-23 18:00:00,1614103200000
2021-02-23 14:00:00-05:00,90.12000274658205,90.1719970703125,90.09600067138672,90.16899871826172,0.0,0.0,0.0,2021-02-23 19:00:00,1614106800000
2021-02-23 15:00:00-05:00,90.16899871826172,90.1780014038086,90.11499786376952,90.13300323486328,0.0,0.0,0.0,2021-02-23 20:00:00,1614110400000
2021-02-23 16:00:00-05:00,90.13300323486328,90.16100311279295,90.11599731445312,90.11699676513672,0.0,0.0,0.0,2021-02-23 21:00:00,1614114000000
2021-02-23 17:00:00-05:00,90.11699676513672,90.13200378417967,90.10299682617188,90.1269989013672,0.0,0.0,0.0,2021-02-23 22:00:00,1614117600000
2021-02-23 18:00:00-05:00,90.1269989013672,90.1269989013672,90.11299896240234,90.11799621582033,0.0,0.0,0.0,2021-02-23 23:00:00,1614121200000
2021-02-23 19:00:00-05:00,90.10099792480467,90.1060028076172,90.07599639892578,90.10099792480467,0.0,0.0,0.0,2021-02-24 00:00:00,1614124800000
2021-02-23 20:00:00-05:00,90.10099792480467,90.11399841308594,89.98200225830078,90.03700256347656,0.0,0.0,0.0,2021-02-24 01:00:00,1614128400000
2021-02-23 21:00:00-05:00,90.03700256347656,90.09300231933594,90.01599884033203,90.07099914550781,0.0,0.0,0.0,2021-02-24 02:00:00,1614132000000
2021-02-23 22:00:00-05:00,90.07099914550781,90.11000061035156,90.05599975585938,90.10199737548828,0.0,0.0,0.0,2021-02-24 03:00:00,1614135600000
2021-02-23 23:00:00-05:00,90.10099792480467,90.1230010986328,90.09700012207033,90.11900329589844,0.0,0.0,0.0,2021-02-24 04:00:00,1614139200000
2021-02-24 00:00:00-05:00,90.11699676513672,90.14199829101562,90.11599731445312,90.13099670410156,0.0,0.0,0.0,2021-02-24 05:00:00,1614142800000
2021-02-24 01:00:00-05:00,90.13099670410156,90.15299987792967,90.0479965209961,90.052001953125,0.0,0.0,0.0,2021-02-24 06:00:00,1614146400000
2021-02-24 02:00:00-05:00,90.052001953125,90.09500122070312,90.03199768066406,90.08100128173828,0.0,0.0,0.0,2021-02-24 07:00:00,1614150000000
2021-02-24 03:00:00-05:00,90.08100128173828,90.1050033569336,89.98100280761719,90.0479965209961,0.0,0.0,0.0,2021-02-24 08:00:00,1614153600000
2021-02-24 04:00:00-05:00,90.0469970703125,90.10299682617188,90.01399993896484,90.08499908447266,0.0,0.0,0.0,2021-02-24 09:00:00,1614157200000
2021-02-24 05:00:00-05:00,90.08399963378906,90.16000366210938,90.07099914550781,90.125,0.0,0.0,0.0,2021-02-24 10:00:00,1614160800000
2021-02-24 06:00:00-05:00,90.1259994506836,90.1510009765625,90.08000183105467,90.11000061035156,0.0,0.0,0.0,2021-02-24 11:00:00,1614164400000
2021-02-24 07:00:00-05:00,90.11000061035156,90.16300201416016,90.04000091552734,90.15799713134766,0.0,0.0,0.0,2021-02-24 12:00:00,1614168000000
2021-02-24 08:00:00-05:00,90.15799713134766,90.3730010986328,90.1500015258789,90.31600189208984,0.0,0.0,0.0,2021-02-24 13:00:00,1614171600000
2021-02-24 09:00:00-05:00,90.31500244140624,90.33399963378906,90.26399993896484,90.30599975585938,0.0,0.0,0.0,2021-02-24 14:00:00,1614175200000
2021-02-24 10:00:00-05:00,90.30500030517578,90.43000030517578,90.28700256347656,90.33499908447266,0.0,0.0,0.0,2021-02-24 15:00:00,1614178800000
2021-02-24 11:00:00-05:00,90.33499908447266,90.34700012207033,90.22000122070312,90.2229995727539,0.0,0.0,0.0,2021-02-24 16:00:00,1614182400000
2021-02-24 12:00:00-05:00,90.2239990234375,90.22799682617188,90.17400360107422,90.21700286865234,0.0,0.0,0.0,2021-02-24 17:00:00,1614186000000
2021-02-24 13:00:00-05:00,90.21700286865234,90.23699951171876,90.16999816894533,90.2020034790039,0.0,0.0,0.0,2021-02-24 18:00:00,1614189600000
2021-02-24 14:00:00-05:00,90.2020034790039,90.20999908447266,90.16000366210938,90.1760025024414,0.0,0.0,0.0,2021-02-24 19:00:00,1614193200000
2021-02-24 15:00:00-05:00,90.1760025024414,90.1780014038086,90.04100036621094,90.0510025024414,0.0,0.0,0.0,2021-02-24 20:00:00,1614196800000
2021-02-24 16:00:00-05:00,90.052001953125,90.0770034790039,90.00700378417969,90.04199981689453,0.0,0.0,0.0,2021-02-24 21:00:00,1614200400000
2021-02-24 17:00:00-05:00,90.04000091552734,90.0790023803711,90.0250015258789,90.05799865722656,0.0,0.0,0.0,2021-02-24 22:00:00,1614204000000
2021-02-24 18:00:00-05:00,90.05899810791016,90.06300354003906,90.052001953125,90.06199645996094,0.0,0.0,0.0,2021-02-24 23:00:00,1614207600000
2021-02-24 19:00:00-05:00,90.07099914550781,90.10299682617188,90.06900024414062,90.08899688720705,0.0,0.0,0.0,2021-02-25 00:00:00,1614211200000
2021-02-24 20:00:00-05:00,90.08799743652344,90.13999938964844,90.0749969482422,90.13999938964844,0.0,0.0,0.0,2021-02-25 01:00:00,1614214800000
2021-02-24 21:00:00-05:00,90.13999938964844,90.14199829101562,90.08399963378906,90.10399627685548,0.0,0.0,0.0,2021-02-25 02:00:00,1614218400000
2021-02-24 22:00:00-05:00,90.10399627685548,90.1060028076172,90.04199981689453,90.0459976196289,0.0,0.0,0.0,2021-02-25 03:00:00,1614222000000
2021-02-24 23:00:00-05:00,90.0459976196289,90.05400085449219,89.97899627685547,89.98200225830078,0.0,0.0,0.0,2021-02-25 04:00:00,1614225600000
2021-02-25 00:00:00-05:00,89.98799896240234,89.98899841308594,89.94599914550781,89.98200225830078,0.0,0.0,0.0,2021-02-25 05:00:00,1614229200000
2021-02-25 01:00:00-05:00,89.98100280761719,90.00800323486328,89.95800018310547,89.96299743652344,0.0,0.0,0.0,2021-02-25 06:00:00,1614232800000
2021-02-25 02:00:00-05:00,89.96299743652344,90.06999969482422,89.94300079345703,89.9469985961914,0.0,0.0,0.0,2021-02-25 07:00:00,1614236400000
2021-02-25 03:00:00-05:00,89.9469985961914,89.95600128173828,89.85199737548828,89.85199737548828,0.0,0.0,0.0,2021-02-25 08:00:00,1614240000000
2021-02-25 04:00:00-05:00,89.85199737548828,89.87200164794922,89.76899719238281,89.77400207519531,0.0,0.0,0.0,2021-02-25 09:00:00,1614243600000
2021-02-25 05:00:00-05:00,89.77300262451172,89.79900360107422,89.7249984741211,89.74700164794922,0.0,0.0,0.0,2021-02-25 10:00:00,1614247200000
